date,day_of_week,asian_high,asian_low,asian_range_pips,yday_high,yday_low,yday_open,yday_close,dby_high,dby_low,setup1_sell,setup1_buy,setup2_sell,setup2_buy,predicted_side_setup1,predicted_side_setup2,predicted_side,actual_side,actual_sweep_time,actual_sweep_hour,session_bucket,reached_yesterday_extreme,mixed_day,agree_day
2024-03-18,Monday,1.08917,1.08829,8.8,1.08917,1.08805,1.08905,1.08875,1.08996,1.08732,True,False,False,False,high,none,high,high,02:04,2,in_session,True,False,True
2024-03-19,Tuesday,1.08765,1.08667,9.8,1.09061,1.08661,1.08875,1.08706,1.08917,1.08805,False,True,False,False,low,none,low,low,00:21,0,before_session,False,False,True
2024-03-20,Wednesday,1.08711,1.08622,8.9,1.08721,1.08347,1.08706,1.08665,1.09061,1.08661,False,False,False,False,none,none,none,high,02:10,2,in_session,False,False,False
2024-03-21,Thursday,1.09389,1.09326,6.3,1.09389,1.08364,1.08666,1.09331,1.08721,1.08347,True,False,False,False,high,none,high,low,00:54,0,before_session,True,True,False
2024-03-22,Friday,1.08657,1.08311,34.6,1.09426,1.08311,1.09331,1.08332,1.09389,1.08364,False,True,False,False,low,none,low,low,01:40,1,in_session,False,False,True
2024-03-25,Monday,1.0822,1.08021,19.9,1.0822,1.08021,1.08068,1.08131,1.08419,1.08017,True,False,False,False,high,none,high,high,00:59,0,before_session,False,False,True
2024-03-26,Tuesday,1.08454,1.08358,9.6,1.08454,1.08071,1.08131,1.08401,1.0822,1.08021,True,False,False,False,high,none,high,high,00:47,0,before_session,False,False,True
2024-03-27,Wednesday,1.08308,1.08205,10.3,1.08643,1.08205,1.084,1.08298,1.08454,1.08071,False,False,False,False,none,none,none,high,01:48,1,in_session,True,False,False
2024-03-28,Thursday,1.0826,1.08149,11.1,1.0839,1.0808,1.08298,1.08234,1.08643,1.08205,False,True,False,False,low,none,low,high,00:49,0,before_session,True,True,False
2024-03-29,Friday,1.07848,1.07736,11.2,1.08265,1.07736,1.08235,1.07766,1.0839,1.0808,False,True,False,False,low,none,low,low,02:52,2,in_session,False,False,True
2024-04-01,Monday,1.07987,1.07847,14.0,1.07987,1.07847,1.07882,1.07903,1.08051,1.07678,False,True,False,False,low,none,low,low,00:38,0,before_session,False,False,True
2024-04-02,Tuesday,1.07388,1.07295,9.3,1.07921,1.07295,1.07902,1.073,1.07987,1.07847,False,True,False,False,low,none,low,low,00:00,0,before_session,False,False,True
2024-04-03,Wednesday,1.07793,1.07658,13.5,1.07793,1.07246,1.07302,1.07772,1.07921,1.07295,False,False,False,False,none,none,none,low,03:05,3,in_session,True,False,False
2024-04-04,Thursday,1.08444,1.08347,9.7,1.08444,1.0764,1.07773,1.08425,1.07793,1.07246,True,False,False,False,high,none,high,high,00:25,0,before_session,False,False,True
2024-04-05,Friday,1.08439,1.08233,20.6,1.08765,1.08233,1.08425,1.08267,1.08444,1.0764,False,True,False,False,low,none,low,low,02:12,2,in_session,False,False,True
2024-04-08,Monday,1.08432,1.0823,20.2,1.08432,1.0823,1.08347,1.08333,1.08479,1.07913,False,True,False,False,low,none,low,low,04:57,4,in_session,True,False,True
2024-04-09,Tuesday,1.08635,1.0854,9.5,1.08635,1.08208,1.08334,1.08553,1.08432,1.0823,False,False,False,False,none,none,none,low,02:52,2,in_session,True,False,False
2024-04-10,Wednesday,1.08588,1.08509,7.9,1.0885,1.08477,1.08554,1.08529,1.08635,1.08208,False,False,False,False,none,none,none,low,00:07,0,before_session,False,False,False
2024-04-11,Thursday,1.07489,1.07383,10.6,1.08665,1.07288,1.0853,1.07446,1.0885,1.08477,False,True,False,False,low,none,low,low,02:06,2,in_session,False,False,True
2024-04-12,Friday,1.07281,1.07153,12.8,1.07564,1.06992,1.07446,1.0717,1.08665,1.07288,False,True,False,False,low,none,low,low,00:27,0,before_session,False,False,True
2024-04-15,Monday,1.06549,1.06391,15.8,1.06549,1.06309,1.06352,1.06519,1.07174,1.06226,True,False,False,False,high,none,high,high,01:46,1,in_session,True,False,True
2024-04-16,Tuesday,1.06253,1.06061,19.2,1.06651,1.06061,1.06519,1.06113,1.06549,1.06309,False,True,False,False,low,none,low,low,02:22,2,in_session,False,False,True
2024-04-17,Wednesday,1.06355,1.06171,18.4,1.06535,1.0601,1.06114,1.06271,1.06651,1.06061,False,False,False,False,none,none,none,low,01:30,1,in_session,False,False,False
2024-04-18,Thursday,1.06802,1.06643,15.9,1.06802,1.0606,1.06272,1.06799,1.06535,1.0601,True,False,False,False,high,none,high,high,01:31,1,in_session,False,False,True
2024-04-19,Friday,1.06446,1.06104,34.2,1.069,1.06104,1.06799,1.06371,1.06802,1.0606,False,False,False,False,none,none,none,high,02:54,2,in_session,False,False,False
2024-04-22,Monday,1.06706,1.06527,17.9,1.06706,1.06456,1.06495,1.06617,1.06775,1.0627,False,False,False,False,none,none,none,low,03:39,3,in_session,False,False,False
2024-04-23,Tuesday,1.06605,1.06534,7.1,1.06691,1.06239,1.06617,1.06561,1.06706,1.06456,True,False,False,False,high,none,high,low,01:04,1,in_session,True,True,False
2024-04-24,Wednesday,1.07142,1.07002,14.0,1.07142,1.06385,1.06561,1.07062,1.06691,1.06239,False,False,False,False,none,none,none,low,02:10,2,in_session,False,False,False
2024-04-25,Thursday,1.07087,1.06969,11.8,1.07088,1.06779,1.07062,1.07058,1.07142,1.06385,True,False,False,False,high,none,high,high,00:42,0,before_session,False,False,True
2024-04-26,Friday,1.07291,1.07185,10.6,1.07402,1.06783,1.07058,1.07231,1.07088,1.06779,True,False,False,False,high,none,high,high,02:09,2,in_session,True,False,True
2024-04-29,Monday,1.07199,1.07061,13.8,1.07199,1.06898,1.06898,1.07162,1.07527,1.06738,True,False,False,False,high,none,high,high,00:10,0,before_session,False,False,True
2024-04-30,Tuesday,1.07178,1.07026,15.2,1.07337,1.06902,1.07161,1.07054,1.07199,1.06898,False,True,False,False,low,none,low,low,00:15,0,before_session,True,False,True
2024-05-01,Wednesday,1.06671,1.06558,11.3,1.07353,1.06558,1.07055,1.06564,1.07337,1.06902,False,True,False,False,low,none,low,low,00:10,0,before_session,False,False,True
2024-05-02,Thursday,1.07207,1.07069,13.8,1.07326,1.06494,1.06565,1.07146,1.07353,1.06558,False,False,False,False,none,none,none,high,02:13,2,in_session,False,False,False
2024-05-03,Friday,1.07393,1.07243,15.0,1.07393,1.06742,1.07147,1.07348,1.07326,1.06494,True,False,False,False,high,none,high,high,04:04,4,in_session,False,False,True
2024-05-06,Monday,1.07715,1.07553,16.2,1.07715,1.07553,1.076,1.07648,1.08124,1.07244,True,False,False,False,high,none,high,high,04:19,4,in_session,False,False,True
2024-05-07,Tuesday,1.07768,1.07607,16.1,1.07907,1.07576,1.07647,1.07687,1.07715,1.07553,False,True,False,False,low,none,low,low,01:55,1,in_session,False,False,True
2024-05-08,Wednesday,1.07541,1.0738,16.1,1.07873,1.0738,1.07687,1.07411,1.07907,1.07576,False,True,False,False,low,none,low,low,03:52,3,in_session,False,False,True
2024-05-09,Thursday,1.07515,1.07423,9.2,1.07574,1.0735,1.07411,1.07476,1.07873,1.0738,False,True,False,False,low,none,low,low,01:58,1,in_session,True,False,True
2024-05-10,Friday,1.07825,1.07731,9.4,1.07858,1.07239,1.07477,1.0776,1.07574,1.0735,True,False,False,False,high,none,high,high,02:12,2,in_session,False,False,True
2024-05-13,Monday,1.07731,1.07658,7.3,1.07752,1.07658,1.07721,1.07716,1.079,1.07603,True,False,False,False,high,none,high,high,01:35,1,in_session,False,False,True
2024-05-14,Tuesday,1.07922,1.07843,7.9,1.08068,1.07687,1.07715,1.07876,1.07752,1.07658,False,False,False,False,none,none,none,low,02:29,2,in_session,True,False,False
2024-05-15,Wednesday,1.08277,1.0813,14.7,1.08277,1.07669,1.07876,1.08261,1.08068,1.07687,True,False,False,False,high,none,high,high,01:57,1,in_session,False,False,True
2024-05-16,Thursday,1.08949,1.08814,13.5,1.08949,1.08205,1.08261,1.08872,1.08277,1.07669,False,False,False,False,none,none,none,low,01:20,1,in_session,False,False,False
2024-05-17,Friday,1.08688,1.08543,14.5,1.08872,1.08543,1.08872,1.0859,1.08949,1.08205,False,True,False,False,low,none,low,low,04:06,4,in_session,False,False,True
2024-05-20,Monday,1.08786,1.08689,9.7,1.08786,1.0864,1.08664,1.08779,1.08784,1.08356,True,False,False,False,high,none,high,high,00:06,0,before_session,True,False,True
2024-05-21,Tuesday,1.08618,1.08509,10.9,1.08844,1.08509,1.0878,1.08559,1.08786,1.0864,False,False,False,False,none,none,none,high,02:16,2,in_session,True,False,False
2024-05-22,Wednesday,1.08633,1.08536,9.7,1.08747,1.08425,1.08557,1.08556,1.08844,1.08509,False,False,False,False,none,none,none,low,00:13,0,before_session,False,False,False
2024-05-23,Thursday,1.08312,1.08219,9.3,1.08633,1.08174,1.08557,1.08303,1.08747,1.08425,False,True,False,False,low,none,low,high,00:09,0,before_session,True,True,False
2024-05-24,Friday,1.08137,1.08056,8.1,1.0861,1.08048,1.08302,1.08063,1.08633,1.08174,False,False,False,False,none,none,none,low,00:01,0,before_session,False,False,False
2024-05-27,Monday,1.08519,1.08466,5.3,1.08519,1.0843,1.0845,1.0849,1.08578,1.08054,True,False,False,False,high,none,high,low,02:05,2,in_session,True,True,False
2024-05-28,Tuesday,1.08785,1.08608,17.7,1.08785,1.08405,1.08492,1.08784,1.08519,1.0843,True,False,False,False,high,none,high,high,00:00,0,before_session,False,False,True
2024-05-29,Wednesday,1.08569,1.08457,11.2,1.0889,1.08457,1.08784,1.08471,1.08785,1.08405,False,True,False,False,low,none,low,low,00:02,0,before_session,False,False,True
2024-05-30,Thursday,1.08044,1.07938,10.6,1.08588,1.07938,1.0847,1.07979,1.0889,1.08457,False,True,False,False,low,none,low,low,00:37,0,before_session,False,False,True
2024-05-31,Friday,1.08335,1.08112,22.3,1.08451,1.07883,1.07979,1.08191,1.08588,1.07938,False,False,False,False,none,none,none,high,04:32,4,in_session,False,False,False
2024-06-03,Monday,1.08587,1.08493,9.4,1.08587,1.08453,1.08462,1.08497,1.08822,1.08145,False,True,False,False,low,none,low,low,00:00,0,before_session,True,False,True
2024-06-04,Tuesday,1.0916,1.09051,10.9,1.0916,1.08278,1.08497,1.09074,1.08587,1.08453,False,False,False,False,none,none,none,low,01:42,1,in_session,False,False,False
2024-06-05,Wednesday,1.0886,1.08766,9.4,1.09108,1.0859,1.09074,1.08784,1.0916,1.08278,False,False,False,False,none,none,none,low,01:52,1,in_session,False,False,False
2024-06-06,Thursday,1.08957,1.08738,21.9,1.08957,1.08544,1.08783,1.08906,1.09108,1.0859,False,False,False,False,none,none,none,low,04:08,4,in_session,True,False,False
2024-06-07,Friday,1.08978,1.08867,11.1,1.0902,1.08619,1.08906,1.08945,1.08957,1.08544,False,False,False,False,none,none,none,high,03:13,3,in_session,True,False,False
2024-06-10,Monday,1.07814,1.07554,26.0,1.07814,1.07554,1.07783,1.07555,1.09018,1.07993,False,True,True,False,low,high,conflict,low,00:00,0,before_session,False,False,False
2024-06-11,Tuesday,1.0769,1.07612,7.8,1.0769,1.07327,1.07554,1.07685,1.07814,1.07554,True,False,False,False,high,none,high,high,00:10,0,before_session,True,False,True
2024-06-12,Wednesday,1.07432,1.07346,8.6,1.07734,1.07194,1.07683,1.07402,1.0769,1.07327,False,False,False,False,none,none,none,high,01:48,1,in_session,False,False,False
2024-06-13,Thursday,1.08157,1.08038,11.9,1.08521,1.07355,1.07401,1.08068,1.07734,1.07194,False,False,False,False,none,none,none,low,00:39,0,before_session,False,False,False
2024-06-14,Friday,1.07449,1.07353,9.6,1.08163,1.07328,1.08068,1.07401,1.08521,1.07355,False,True,False,False,low,none,low,low,00:54,0,before_session,False,False,True
2024-06-17,Monday,1.07072,1.06989,8.3,1.07089,1.06989,1.07028,1.07036,1.07409,1.06676,True,True,False,False,conflict,none,conflict,low,02:00,2,in_session,True,False,False
2024-06-18,Tuesday,1.07407,1.07209,19.8,1.0741,1.06863,1.07037,1.07246,1.07089,1.06989,False,False,False,False,none,none,none,low,00:56,0,before_session,True,False,False
2024-06-19,Wednesday,1.07423,1.07353,7.0,1.07615,1.07099,1.07246,1.07377,1.0741,1.06863,False,False,False,False,none,none,none,low,00:56,0,before_session,False,False,False
2024-06-20,Thursday,1.07483,1.07388,9.5,1.07533,1.07248,1.07377,1.07419,1.07615,1.07099,False,True,False,False,low,none,low,low,01:22,1,in_session,False,False,True
2024-06-21,Friday,1.07175,1.07033,14.2,1.07449,1.07012,1.07419,1.07162,1.07533,1.07248,False,True,False,False,low,none,low,high,00:51,0,before_session,True,True,False
2024-06-24,Monday,1.06936,1.06837,9.9,1.06955,1.06837,1.06849,1.06916,1.07205,1.0671,True,False,False,False,high,none,high,high,00:36,0,before_session,False,False,True
2024-06-25,Tuesday,1.07394,1.07319,7.5,1.07463,1.06914,1.06916,1.07385,1.06955,1.06837,False,False,False,False,none,none,none,high,00:54,0,before_session,True,False,False
2024-06-26,Wednesday,1.07179,1.07061,11.8,1.07441,1.06906,1.07385,1.0711,1.07463,1.06914,False,True,False,False,low,none,low,low,01:28,1,in_session,False,False,True
2024-06-27,Thursday,1.06923,1.0677,15.3,1.07115,1.0666,1.07109,1.06908,1.07441,1.06906,False,False,False,False,none,none,none,high,00:20,0,before_session,False,False,False
2024-06-28,Friday,1.07108,1.06852,25.6,1.07264,1.06805,1.06907,1.06921,1.07115,1.0666,False,False,False,False,none,none,none,high,07:03,7,after_session,False,False,False
2024-07-01,Monday,1.07615,1.07348,26.7,1.07615,1.0732,1.07438,1.07528,1.07246,1.06856,True,False,False,True,high,low,conflict,high,01:46,1,in_session,True,False,False
2024-07-02,Tuesday,1.07385,1.07308,7.7,1.07763,1.07197,1.07527,1.07322,1.07615,1.0732,False,True,False,False,low,none,low,low,00:39,0,before_session,False,False,True
2024-07-03,Wednesday,1.07542,1.07404,13.8,1.07542,1.071,1.07323,1.07435,1.07763,1.07197,True,False,False,False,high,none,high,low,01:06,1,in_session,True,True,False
2024-07-04,Thursday,1.07949,1.07836,11.3,1.08168,1.07363,1.07434,1.07852,1.07542,1.071,False,False,False,False,none,none,none,high,03:03,3,in_session,False,False,False
2024-07-05,Friday,1.08245,1.08102,14.3,1.08245,1.07847,1.07852,1.08218,1.08168,1.07363,True,False,False,False,high,none,high,high,02:38,2,in_session,False,False,True
2024-07-08,Monday,1.08363,1.0819,17.3,1.08363,1.07998,1.08014,1.08314,1.08426,1.07993,True,False,False,False,high,none,high,low,02:08,2,in_session,True,True,False
2024-07-09,Tuesday,1.08333,1.08192,14.1,1.0845,1.08146,1.08314,1.08281,1.08363,1.07998,False,False,False,False,none,none,none,low,03:45,3,in_session,False,False,False
2024-07-10,Wednesday,1.0821,1.08108,10.2,1.08311,1.08054,1.08283,1.08199,1.0845,1.08146,False,False,False,False,none,none,none,high,01:03,1,in_session,False,False,False
2024-07-11,Thursday,1.084,1.08325,7.5,1.084,1.08118,1.082,1.08379,1.08311,1.08054,True,False,False,False,high,none,high,low,02:47,2,in_session,True,True,False
2024-07-12,Friday,1.08744,1.08634,11.0,1.08999,1.08322,1.08379,1.08687,1.084,1.08118,False,False,False,False,none,none,none,low,02:54,2,in_session,True,False,False
2024-07-15,Monday,1.08956,1.08833,12.3,1.08956,1.08818,1.08852,1.0894,1.09113,1.08617,True,False,False,False,high,none,high,high,01:29,1,in_session,False,False,True
2024-07-16,Tuesday,1.08981,1.08887,9.4,1.09222,1.08837,1.0894,1.0893,1.08956,1.08818,False,True,False,False,low,none,low,low,01:27,1,in_session,False,False,True
2024-07-17,Wednesday,1.09068,1.08955,11.3,1.09068,1.08715,1.08929,1.09061,1.09222,1.08837,True,False,False,False,high,none,high,low,03:06,3,in_session,True,True,False
2024-07-18,Thursday,1.09407,1.09321,8.6,1.0948,1.0895,1.09062,1.09328,1.09068,1.08715,False,False,False,False,none,none,none,low,00:06,0,before_session,False,False,False
2024-07-19,Friday,1.09003,1.08863,14.0,1.09388,1.08863,1.09329,1.08883,1.0948,1.0895,False,True,False,False,low,none,low,low,00:56,0,before_session,False,False,True
2024-07-22,Monday,1.08998,1.08846,15.2,1.09027,1.08807,1.08861,1.08915,1.08941,1.08756,False,True,False,False,low,none,low,low,01:18,1,in_session,False,False,True
2024-07-23,Tuesday,1.08967,1.0887,9.7,1.08967,1.0873,1.08916,1.08941,1.09027,1.08807,False,True,False,False,low,none,low,low,02:05,2,in_session,False,False,True
2024-07-24,Wednesday,1.08503,1.08416,8.7,1.08947,1.08416,1.08941,1.0845,1.08967,1.0873,False,True,False,False,low,none,low,high,01:36,1,in_session,True,True,False
2024-07-25,Thursday,1.08439,1.08349,9.0,1.08664,1.08256,1.08451,1.08427,1.08947,1.08416,False,False,False,False,none,none,none,high,01:55,1,in_session,False,False,False
2024-07-26,Friday,1.08604,1.08514,9.0,1.08699,1.08282,1.08427,1.08583,1.08664,1.08256,False,False,False,False,none,none,none,high,01:31,1,in_session,False,False,False
2024-07-29,Monday,1.087,1.08508,19.2,1.087,1.08508,1.08553,1.08622,1.08681,1.0842,False,True,False,False,low,none,low,low,03:15,3,in_session,False,False,True
2024-07-30,Tuesday,1.08224,1.08142,8.2,1.08637,1.08028,1.08623,1.08221,1.087,1.08508,False,False,False,False,none,none,none,high,00:01,0,before_session,True,False,False
2024-07-31,Wednesday,1.08302,1.08127,17.5,1.08356,1.07982,1.0822,1.0822,1.08637,1.08028,False,False,False,False,none,none,none,low,03:16,3,in_session,True,False,False
2024-08-01,Thursday,1.08345,1.08232,11.3,1.08493,1.08019,1.0822,1.08328,1.08356,1.07982,False,True,False,False,low,none,low,high,00:12,0,before_session,True,True,False
2024-08-02,Friday,1.07951,1.07818,13.3,1.08354,1.07774,1.08328,1.0793,1.08493,1.08019,False,False,False,False,none,none,none,high,00:16,0,before_session,False,False,False
2024-08-05,Monday,1.09311,1.09068,24.3,1.09311,1.09028,1.09225,1.09305,1.09265,1.07861,True,True,False,False,conflict,none,conflict,high,00:00,0,before_session,True,False,False
