date,entry_bar,outcome,r_multiple,risk_pips
2023-10-26,999070,LOSS,-1.0,2.4
2023-10-26,999310,LOSS,-1.0,2.1
2023-10-26,999331,LOSS,-1.0,2.0
2023-10-26,999348,LOSS,-1.0,2.5
2023-10-26,999401,LOSS,-1.0,9.1
2023-10-26,999530,LOSS,-1.0,5.6
2023-10-26,999586,OPEN,0.0,3.0
2023-11-07,1010506,LOSS,-1.0,2.5
2023-11-07,1010524,LOSS,-1.0,2.4
2023-11-07,1010549,LOSS,-1.0,3.7
2023-11-07,1010630,LOSS,-1.0,5.9
2023-11-07,1010683,LOSS,-1.0,2.4
2023-11-07,1010735,LOSS,-1.0,2.3
2023-11-07,1010747,LOSS,-1.0,0.9
2023-11-07,1010784,LOSS,-1.0,3.1
2023-11-07,1010959,OPEN,0.0,6.6
2023-11-08,1011935,LOSS,-1.0,3.6
2023-11-08,1011962,LOSS,-1.0,1.4
2023-11-08,1011978,LOSS,-1.0,2.4
2023-11-08,1012003,LOSS,-1.0,4.2
2023-11-08,1012016,LOSS,-1.0,3.8
2023-11-08,1012070,LOSS,-1.0,4.6
2023-11-08,1012077,LOSS,-1.0,5.0
2023-11-08,1012118,LOSS,-1.0,9.6
2023-11-08,1012153,LOSS,-1.0,4.4
2023-11-08,1012344,WIN,9.289,3.8
2023-11-09,1013389,LOSS,-1.0,3.5
2023-11-09,1013460,LOSS,-1.0,3.4
2023-11-09,1013490,LOSS,-1.0,5.4
2023-11-09,1013500,LOSS,-1.0,1.1
2023-11-09,1013502,LOSS,-1.0,3.4
2023-11-09,1013542,LOSS,-1.0,3.4
2023-11-09,1013570,LOSS,-1.0,2.5
2023-11-09,1013590,LOSS,-1.0,3.0
2023-11-09,1013609,LOSS,-1.0,3.3
2023-11-09,1013639,WIN,11.138,2.9
2023-11-10,1014813,LOSS,-1.0,1.2
2023-11-10,1014819,LOSS,-1.0,4.1
2023-11-10,1014845,WIN,2.317,4.1
2023-11-15,1019120,LOSS,-1.0,2.6
2023-11-15,1019136,LOSS,-1.0,3.8
2023-11-15,1019242,LOSS,-1.0,2.5
2023-11-15,1019259,LOSS,-1.0,4.5
2023-11-15,1019277,LOSS,-1.0,3.7
2023-11-15,1019302,WIN,9.967,3.0
2023-11-17,1022005,LOSS,-1.0,4.1
2023-11-17,1022013,LOSS,-1.0,3.7
2023-11-17,1022022,LOSS,-1.0,4.8
2023-11-17,1022049,WIN,5.571,4.9
2023-11-21,1025010,LOSS,-1.0,5.7
2023-11-21,1025041,LOSS,-1.0,2.1
2023-11-21,1025116,LOSS,-1.0,2.7
2023-11-21,1025130,LOSS,-1.0,3.8
2023-11-21,1025155,LOSS,-1.0,1.2
2023-11-21,1025170,LOSS,-1.0,2.4
2023-11-21,1025177,LOSS,-1.0,3.4
2023-11-21,1025199,LOSS,-1.0,3.2
2023-11-21,1025263,LOSS,-1.0,3.5
2023-11-21,1025269,LOSS,-1.0,3.8
2023-11-21,1025371,LOSS,-1.0,6.4
2023-11-21,1025376,LOSS,-1.0,4.3
2023-11-21,1025395,LOSS,-1.0,3.6
2023-11-21,1025426,LOSS,-1.0,6.4
2023-11-21,1025447,LOSS,-1.0,3.4
2023-11-22,1026306,LOSS,-1.0,2.4
2023-11-22,1026310,LOSS,-1.0,5.3
2023-11-22,1026386,LOSS,-1.0,2.5
2023-11-22,1026406,LOSS,-1.0,6.1
2023-11-22,1026735,LOSS,-1.0,2.1
2023-11-22,1026741,LOSS,-1.0,4.4
2023-11-22,1026752,LOSS,-1.0,4.6
2023-11-22,1026786,OPEN,0.0,3.4
2023-11-28,1032008,LOSS,-1.0,1.2
2023-11-28,1032019,LOSS,-1.0,2.8
2023-11-28,1032030,LOSS,-1.0,4.2
2023-11-28,1032054,LOSS,-1.0,2.5
2023-11-28,1032063,WIN,3.377,6.1
2023-11-29,1033463,LOSS,-1.0,3.7
2023-11-29,1033484,LOSS,-1.0,3.9
2023-11-29,1033536,LOSS,-1.0,6.6
2023-11-29,1033571,LOSS,-1.0,4.1
2023-11-29,1033606,LOSS,-1.0,1.7
2023-11-29,1033636,LOSS,-1.0,2.9
2023-11-29,1033654,LOSS,-1.0,3.7
2023-11-29,1033862,LOSS,-1.0,2.6
2023-11-29,1033878,LOSS,-1.0,5.8
2023-11-29,1033945,LOSS,-1.0,4.7
2023-11-29,1033954,OPEN,0.0,4.8
2023-11-30,1034925,LOSS,-1.0,8.6
2023-11-30,1034983,LOSS,-1.0,2.3
2023-11-30,1034993,LOSS,-1.0,3.1
2023-11-30,1035004,LOSS,-1.0,5.8
2023-11-30,1035084,LOSS,-1.0,4.4
2023-11-30,1035146,LOSS,-1.0,2.3
2023-11-30,1035300,LOSS,-1.0,3.0
2023-11-30,1035346,OPEN,0.0,9.5
2023-12-01,1036375,LOSS,-1.0,3.5
2023-12-01,1036420,LOSS,-1.0,2.5
2023-12-01,1036428,LOSS,-1.0,5.4
2023-12-01,1036438,LOSS,-1.0,6.0
2023-12-01,1036543,LOSS,-1.0,3.0
2023-12-01,1036566,LOSS,-1.0,4.5
2023-12-01,1036674,LOSS,-1.0,3.3
2023-12-01,1036677,LOSS,-1.0,5.3
2023-12-01,1036686,LOSS,-1.0,5.7
2023-12-01,1036728,LOSS,-1.0,5.2
2023-12-01,1036745,LOSS,-1.0,3.1
2023-12-01,1036756,LOSS,-1.0,5.1
2023-12-01,1036771,LOSS,-1.0,2.9
2023-12-01,1036794,LOSS,-1.0,10.6
2023-12-01,1036830,LOSS,-1.0,2.3
2023-12-01,1036856,LOSS,-1.0,5.4
2023-12-01,1036878,OPEN,0.0,7.4
2023-12-04,1037757,LOSS,-1.0,2.5
2023-12-04,1037773,LOSS,-1.0,4.7
2023-12-04,1037811,LOSS,-1.0,1.4
2023-12-04,1038199,LOSS,-1.0,6.7
